doc_id,sentence_id,token,ner_label
29,8,“,O
29,8,inland-dweller,O
29,8,",",O
29,8,”,O
29,8,half,O
29,8,dog,O
29,8,",",O
29,8,half,O
29,8,human,O
29,8,",",O
29,8,pointing,O
29,8,out,O
29,8,a,O
29,8,settlement,O
29,8,for,O
29,8,destruction,O
29,8,.,O
29,9,A,O
29,9,tupilak,B-MISC
29,9,frightening,O
29,9,a,O
29,9,man,O
29,9,to,O
29,9,death,O
29,9,in,O
29,9,his,O
29,9,kayak,O
29,9,.,O
29,10,To,O
29,10,face,O
29,10,p.,O
29,10,96,O
29,10,.,O
29,11,Since,O
29,11,then,O
29,11,they,O
29,11,have,O
29,11,never,O
29,11,been,O
29,11,seen,O
29,11,.,O
29,12,The,O
29,12,remains,O
29,12,of,O
29,12,their,O
29,12,houses,O
29,12,were,O
29,12,all,O
29,12,that,O
29,12,could,O
29,12,be,O
29,12,found,O
29,12,",",O
29,12,and,O
29,12,when,O
29,12,men,O
29,12,dug,O
29,12,to,O
29,12,see,O
29,12,if,O
29,12,anything,O
29,12,else,O
29,12,might,O
29,12,be,O
29,12,there,O
29,12,",",O
29,12,they,O
29,12,found,O
29,12,nothing,O
29,12,but,O
29,12,a,O
29,12,single,O
29,12,narwhal,O
29,12,tusk,O
29,12,.,O
29,13,The,O
29,13,inland-dwellers,O
29,13,are,O
29,13,not,O
29,13,really,O
29,13,dangerous,O
29,13,",",O
29,13,they,O
29,13,are,O
29,13,only,O
29,13,shy,O
29,13,",",O
29,13,and,O
29,13,very,O
29,13,greatly,O
29,13,afraid,O
29,13,of,O
29,13,dogs,O
29,13,.,O
29,14,There,O
29,14,was,O
29,14,a,O
29,14,woman,O
29,14,of,O
29,14,the,O
29,14,coast-folk,O
29,14,",",O
29,14,Suagaq,B-PER
29,14,",",O
29,14,who,O
29,14,took,O
29,14,a,O
29,14,husband,O
29,14,from,O
29,14,among,O
29,14,the,O
29,14,inland,O
29,14,folk,O
29,14,",",O
29,14,and,O
29,14,when,O
29,14,that,O
29,14,husband,O
29,14,came,O
29,14,to,O
29,14,visit,O
29,14,her,O
29,14,brothers,O
29,14,",",O
29,14,the,O
29,14,blood,O
29,14,sprang,O
29,14,from,O
29,14,his,O
29,14,eyes,O
29,14,at,O
29,14,sight,O
29,14,of,O
29,14,their,O
29,14,dogs,O
29,14,.,O
29,15,And,O
29,15,they,O
29,15,train,O
29,15,themselves,O
29,15,to,O
29,15,become,O
29,15,swift,O
29,15,runners,O
29,15,",",O
29,15,that,O
29,15,they,O
29,15,may,O
29,15,catch,O
29,15,foxes,O
29,15,.,O
29,16,When,O
29,16,an,O
29,16,inland-dweller,O
29,16,is,O
29,16,to,O
29,16,become,O
29,16,a,O
29,16,swift,O
29,16,runner,O
29,16,",",O
29,16,they,O
29,16,stuff,O
29,16,him,O
29,16,into,O
29,16,the,O
29,16,skin,O
29,16,of,O
29,16,a,O
29,16,ribbon,O
29,16,seal,O
29,16,",",O
29,16,which,O
29,16,is,O
29,16,filled,O
29,16,with,O
29,16,worms,O
29,16,",",O
29,16,leaving,O
29,16,only,O
29,16,his,O
29,16,head,O
29,16,free,O
29,16,.,O
29,17,Then,O
29,17,the,O
29,17,worms,O
29,17,suck,O
29,17,all,O
29,17,his,O
29,17,blood,O
29,17,",",O
29,17,and,O
29,17,this,O
29,17,",",O
29,17,they,O
29,17,say,O
29,17,",",O
29,17,makes,O
29,17,him,O
29,17,very,O
29,17,light,O
29,17,on,O
29,17,his,O
29,17,feet,O
29,17,.,O
29,18,There,O
29,18,are,O
29,18,still,O
29,18,some,O
29,18,inland-dwellers,O
29,18,left,O
29,18,",",O
29,18,but,O
29,18,they,O
29,18,are,O
29,18,now,O
29,18,gone,O
29,18,very,O
29,18,far,O
29,18,up,O
29,18,inland,O
29,18,.,O
30,0,There,O
30,0,was,O
30,0,once,O
30,0,a,O
30,0,man,O
30,0,whose,O
30,0,name,O
30,0,was,O
30,0,Neruvkâq,B-PER
30,0,",",O
30,0,and,O
30,0,his,O
30,0,wife,O
30,0,was,O
30,0,named,O
30,0,Navaránâ,B-PER
30,0,",",O
30,0,and,O
30,0,she,O
30,0,was,O
30,0,of,O
30,0,the,O
30,0,tunerssuit,O
30,0,",",O
30,0,the,O
30,0,inland-dwellers,O
30,0,.,O
30,1,She,O
30,1,had,O
30,1,many,O
30,1,brothers,O
30,1,",",O
30,1,and,O
30,1,was,O
30,1,herself,O
30,1,their,O
30,1,only,O
30,1,sister,O
30,1,.,O
30,2,And,O
30,2,they,O
30,2,lived,O
30,2,at,O
30,2,Natsivilik,B-LOC
30,2,",",O
30,2,the,O
30,2,place,O
30,2,where,O
30,2,there,O
30,2,is,O
30,2,a,O
30,2,great,O
30,2,stone,O
30,2,on,O
30,2,which,O
30,2,men,O
30,2,lay,O
30,2,out,O
30,2,meat,O
30,2,.,O
30,3,But,O
30,3,Neruvkâq,B-PER
30,3,was,O
30,3,cruel,O
30,3,to,O
30,3,his,O
30,3,wife,O
30,3,;,O
30,3,he,O
30,3,would,O
30,3,stab,O
30,3,her,O
30,3,in,O
30,3,the,O
30,3,leg,O
30,3,with,O
30,3,an,O
30,3,awl,O
30,3,",",O
30,3,and,O
30,3,when,O
30,3,the,O
30,3,point,O
30,3,reached,O
30,3,her,O
30,3,shinbone,O
30,3,",",O
30,3,she,O
30,3,would,O
30,3,snivel,O
30,3,with,O
30,3,pain,O
30,3,.,O
30,4,“,O
30,4,Do,O
30,4,not,O
30,4,touch,O
30,4,me,O
30,4,;,O
30,4,I,O
30,4,have,O
30,4,many,O
30,4,brothers,O
30,4,",",O
30,4,”,O
30,4,she,O
30,4,said,O
30,4,to,O
30,4,her,O
30,4,husband,O
30,4,.,O
30,5,And,O
30,5,as,O
30,5,he,O
30,5,did,O
30,5,not,O
30,5,cease,O
30,5,from,O
30,5,ill-treating,O
30,5,her,O
30,5,",",O
30,5,she,O
30,5,ran,O
30,5,away,O
30,5,to,O
30,5,those,O
30,5,brothers,O
30,5,at,O
30,5,last,O
30,5,.,O
30,6,And,O
30,6,they,O
30,6,were,O
30,6,of,O
30,6,the,O
30,6,tunerssuit,O
30,6,",",O
30,6,the,O
30,6,inland-dwellers,O
30,6,.,O
30,7,Now,O
30,7,all,O
30,7,these,O
30,7,many,O
30,7,brothers,O
30,7,moved,O
30,7,down,O
30,7,to,O
30,7,Natsivilik,B-LOC
30,7,",",O
30,7,and,O
30,7,when,O
30,7,they,O
30,7,reached,O
30,7,the,O
30,7,place,O
30,7,",",O
30,7,they,O
30,7,sprang,O
30,7,upon,O
30,7,the,O
30,7,roof,O
30,7,of,O
30,7,Neruvkâq,B-PER
30,7,'s,O
30,7,house,O
30,7,and,O
30,7,began,O
30,7,to,O
30,7,trample,O
30,7,on,O
30,7,it,O
30,7,.,O
30,8,One,O
30,8,of,O
30,8,them,O
30,8,thrust,O
30,8,his,O
30,8,foot,O
30,8,through,O
30,8,the,O
30,8,roof,O
30,8,",",O
30,8,and,O
30,8,Neruvkâq,B-PER
30,8,'s,O
30,8,brother,O
30,8,cut,O
30,8,it,O
30,8,off,O
30,8,at,O
30,8,the,O
30,8,joint,O
30,8,.,O
30,9,“,O
30,9,He,O
30,9,has,O
30,9,cut,O
30,9,off,O
30,9,my,O
30,9,leg,O
30,9,",",O
30,9,”,O
30,9,they,O
30,9,heard,O
30,9,him,O
30,9,say,O
30,9,.,O
30,10,And,O
30,10,then,O
30,10,he,O
30,10,hopped,O
30,10,about,O
30,10,on,O
30,10,one,O
30,10,leg,O
30,10,until,O
30,10,all,O
30,10,the,O
30,10,blood,O
30,10,was,O
30,10,gone,O
30,10,from,O
30,10,him,O
30,10,and,O
30,10,he,O
30,10,died,O
30,10,.,O
30,11,But,O
30,11,Neruvkâq,B-PER
30,11,hastened,O
30,11,to,O
30,11,put,O
30,11,on,O
30,11,his,O
30,11,tunic,O
30,11,",",O
30,11,and,O
30,11,this,O
30,11,was,O
30,11,a,O
30,11,tunic,O
30,11,he,O
30,11,had,O
30,11,worn,O
30,11,as,O
30,11,a,O
30,11,little,O
30,11,child,O
30,11,",",O
30,11,and,O
30,11,it,O
30,11,had,O
30,11,been,O
30,11,made,O
30,11,larger,O
30,11,from,O
30,11,time,O
30,11,to,O
30,11,time,O
30,11,.,O
30,12,Also,O
30,12,it,O
30,12,was,O
30,12,covered,O
30,12,with,O
30,12,pieces,O
30,12,of,O
30,12,walrus,O
30,12,tusk,O
30,12,",",O
30,12,sewn,O
30,12,all,O
30,12,about,O
30,12,.,O
30,13,None,O
30,13,could,O
30,13,kill,O
30,13,him,O
30,13,as,O
30,13,long,O
30,13,as,O
30,13,he,O
30,13,wore,O
30,13,that,O
30,13,.,O
30,14,And,O
30,14,now,O
30,14,he,O
30,14,wanted,O
30,14,to,O
30,14,get,O
30,14,out,O
30,14,of,O
30,14,the,O
30,14,house,O
30,14,.,O
30,15,He,O
30,15,put,O
30,15,the,O
30,15,sealskin,O
30,15,coat,O
30,15,on,O
30,15,his,O
30,15,dog,O
30,15,",",O
30,15,and,O
30,15,thrust,O
30,15,it,O
30,15,out,O
30,15,.,O
30,16,Those,O
30,16,outside,O
30,16,thought,O
30,16,it,O
30,16,was,O
30,16,Neruvkâq,B-PER
30,16,himself,O
30,16,",",O
30,16,and,O
30,16,stabbed,O
30,16,the,O
30,16,dog,O
30,16,to,O
30,16,death,O
30,16,.,O
30,17,Neruvkâq,B-PER
30,17,came,O
30,17,close,O
30,17,on,O
30,17,the,O
30,17,heels,O
30,17,of,O
30,17,the,O
30,17,dog,O
30,17,",",O
30,17,and,O
30,17,jumped,O
30,17,up,O
30,17,to,O
30,17,the,O
30,17,great,O
30,17,stone,O
30,17,that,O
30,17,is,O
30,17,used,O
30,17,to,O
30,17,set,O
30,17,out,O
30,17,meat,O
30,17,on,O
30,17,.,O
30,18,So,O
30,18,strongly,O
30,18,did,O
30,18,he,O
30,18,jump,O
30,18,that,O
30,18,his,O
30,18,footmarks,O
30,18,are,O
30,18,seen,O
30,18,on,O
30,18,the,O
30,18,stone,O
30,18,to,O
30,18,this,O
30,18,day,O
30,18,.,O
30,19,Then,O
30,19,he,O
30,19,took,O
30,19,his,O
30,19,arrows,O
30,19,all,O
30,19,barbed,O
30,19,with,O
30,19,walrus,O
30,19,tusk,O
30,19,",",O
30,19,and,O
30,19,began,O
30,19,shooting,O
30,19,his,O
30,19,enemies,O
30,19,down,O
30,19,.,O
30,20,His,O
30,20,mother,O
30,20,gave,O
30,20,him,O
30,20,strength,O
30,20,by,O
30,20,magic,O
30,20,means,O
30,20,.,O
30,21,Soon,O
30,21,there,O
30,21,were,O
30,21,but,O
30,21,few,O
30,21,of,O
30,21,his,O
30,21,enemies,O
30,21,left,O
30,21,",",O
30,21,and,O
30,21,these,O
30,21,fled,O
30,21,away,O
30,21,.,O
30,22,They,O
30,22,fled,O
30,22,away,O
30,22,to,O
30,22,the,O
30,22,southward,O
30,22,",",O
30,22,and,O
30,22,fled,O
30,22,and,O
30,22,fled,O
30,22,without,O
30,22,stopping,O
30,22,until,O
30,22,they,O
30,22,had,O
30,22,gone,O
30,22,a,O
30,22,great,O
30,22,way,O
30,22,.,O
30,23,But,O
30,23,Navaránâ,B-PER
30,23,",",O
30,23,who,O
30,23,was,O
30,23,now,O
30,23,afraid,O
30,23,of,O
30,23,her,O
30,23,husband,O
30,23,",",O
30,23,crept,O
30,23,in,O
30,23,under,O
30,23,the,O
30,23,bench,O
30,23,and,O
30,23,hid,O
30,23,herself,O
30,23,there,O
30,23,.,O
30,24,And,O
30,24,as,O
30,24,she,O
30,24,would,O
30,24,not,O
30,24,come,O
30,24,out,O
30,24,again,O
30,24,",",O
30,24,her,O
30,24,husband,O
30,24,thrust,O
30,24,in,O
30,24,a,O
30,24,great,O
30,24,piece,O
30,24,of,O
30,24,walrus,O
30,24,meat,O
30,24,",",O
30,24,and,O
30,24,she,O
30,24,chewed,O
30,24,and,O
30,24,gnawed,O
30,24,at,O
30,24,it,O
30,24,to,O
30,24,her,O
30,24,heart,O
30,24,'s,O
30,24,content,O
30,24,.,O
30,25,“,O
30,25,Come,O
30,25,out,O
30,25,",",O
30,25,come,O
30,25,out,O
30,25,",",O
30,25,for,O
30,25,I,O
30,25,will,O
30,25,never,O
30,25,hurt,O
30,25,you,O
30,25,any,O
30,25,more,O
30,25,",",O
30,25,”,O
30,25,he,O
30,25,said,O
30,25,.,O
30,26,But,O
30,26,she,O
30,26,had,O
30,26,grown,O
30,26,so,O
30,26,afraid,O
30,26,of,O
30,26,him,O
30,26,that,O
30,26,she,O
30,26,never,O
30,26,came,O
30,26,out,O
30,26,any,O
30,26,more,O
30,26,",",O
30,26,and,O
30,26,so,O
30,26,she,O
30,26,died,O
30,26,where,O
30,26,she,O
30,26,was,O
30,26,at,O
30,26,last-the,O
30,26,old,O
30,26,sneak,O
30,26,!,O
31,0,There,O
31,0,was,O
31,0,a,O
31,0,man,O
31,0,whose,O
31,0,name,O
31,0,was,O
31,0,Avôvang,B-PER
31,0,.,O
31,1,And,O
31,1,of,O
31,1,him,O
31,1,it,O
31,1,is,O
31,1,said,O
31,1,that,O
31,1,nothing,O
31,1,could,O
31,1,wound,O
31,1,him,O
31,1,.,O
31,2,And,O
31,2,he,O
31,2,lived,O
31,2,at,O
31,2,Kangerdlugssuaq,B-LOC
31,2,.,O
31,3,At,O
31,3,that,O
31,3,time,O
31,3,of,O
31,3,the,O
31,3,year,O
31,3,when,O
31,3,it,O
31,3,is,O
31,3,good,O
31,3,to,O
31,3,be,O
31,3,out,O
31,3,",",O
31,3,and,O
31,3,the,O
31,3,days,O
31,3,do,O
31,3,not,O
31,3,close,O
31,3,with,O
31,3,dark,O
31,3,night,O
31,3,",",O
31,3,and,O
31,3,all,O
31,3,is,O
31,3,nearing,O
31,3,the,O
31,3,great,O
31,3,summer,O
31,3,",",O
31,3,Avôvang,B-PER
31,3,'s,O
31,3,brother,O
31,3,stood,O
31,3,one,O
31,3,day,O
31,3,on,O
31,3,the,O
31,3,ice,O
31,3,near,O
31,3,the,O
31,3,breathing,O
31,3,hole,O
31,3,of,O
31,3,a,O
31,3,seal,O
31,3,.,O
31,4,And,O
31,4,as,O
31,4,he,O
31,4,stood,O
31,4,there,O
31,4,",",O
31,4,a,O
31,4,sledge,O
31,4,came,O
31,4,dashing,O
31,4,up,O
31,4,",",O
31,4,and,O
31,4,as,O
31,4,it,O
31,4,reached,O
31,4,him,O
31,4,",",O
31,4,the,O
31,4,man,O
31,4,who,O
31,4,was,O
31,4,in,O
31,4,it,O
31,4,said,O
31,4,:,O
31,4,“,O
31,4,There,O
31,4,will,O
31,4,come,O
31,4,many,O
31,4,sledges,O
31,4,to,O
31,4,kill,O
31,4,your,O
31,4,brother.,O
31,4,”,O
31,4,The,O
31,4,brother,O
31,4,now,O
31,4,ran,O
31,4,into,O
31,4,the,O
31,4,house,O
31,4,to,O
31,4,tell,O
31,4,what,O
31,4,he,O
31,4,had,O
31,4,heard,O
31,4,.,O
31,5,And,O
31,5,then,O
31,5,he,O
31,5,ran,O
31,5,up,O
31,5,a,O
31,5,steep,O
31,5,rocky,O
31,5,slope,O
31,5,and,O
31,5,hid,O
31,5,away,O
31,5,.,O
31,6,The,O
31,6,sledges,O
31,6,drove,O
31,6,up,O
31,6,before,O
31,6,the,O
31,6,house,O
31,6,",",O
31,6,and,O
31,6,Avôvang,B-PER
31,6,went,O
31,6,out,O
31,6,to,O
31,6,meet,O
31,6,them,O
31,6,",",O
31,6,but,O
31,6,he,O
31,6,took,O
31,6,with,O
31,6,him,O
31,6,the,O
31,6,skin,O
31,6,of,O
31,6,a,O
31,6,dog,O
31,6,'s,O
31,6,neck,O
31,6,",",O
31,6,which,O
31,6,had,O
31,6,been,O
31,6,used,O
31,6,to,O
31,6,wrap,O
31,6,him,O
31,6,in,O
31,6,when,O
31,6,he,O
31,6,was,O
31,6,a,O
31,6,child,O
31,6,.,O
31,7,And,O
31,7,when,O
31,7,then,O
31,7,the,O
31,7,men,O
31,7,fell,O
31,7,upon,O
31,7,him,O
31,7,",",O
31,7,he,O
31,7,simply,O
31,7,placed,O
31,7,that,O
31,7,piece,O
31,7,of,O
31,7,skin,O
31,7,on,O
31,7,the,O
31,7,ground,O
31,7,and,O
31,7,stood,O
31,7,on,O
31,7,it,O
31,7,",",O
31,7,and,O
31,7,all,O
31,7,his,O
31,7,enemies,O
31,7,could,O
31,7,not,O
31,7,wound,O
31,7,him,O
31,7,with,O
31,7,their,O
31,7,weapons,O
31,7,",",O
31,7,though,O
31,7,they,O
31,7,stabbed,O
31,7,again,O
31,7,and,O
31,7,again,O
31,7,.,O
31,8,At,O
31,8,last,O
31,8,he,O
31,8,spoke,O
31,8,",",O
31,8,and,O
31,8,said,O
31,8,mockingly,O
31,8,:,O
31,8,“,O
31,8,All,O
31,8,my,O
31,8,body,O
31,8,is,O
31,8,now,O
31,8,like,O
31,8,a,O
31,8,piece,O
31,8,of,O
31,8,knotty,O
31,8,wood,O
31,8,",",O
31,8,with,O
31,8,the,O
31,8,scars,O
31,8,of,O
31,8,the,O
31,8,wounds,O
31,8,you,O
31,8,gave,O
31,8,me,O
31,8,",",O
31,8,and,O
31,8,yet,O
31,8,you,O
31,8,could,O
31,8,not,O
31,8,bring,O
31,8,about,O
31,8,my,O
31,8,death.,O
31,8,”,O
31,8,And,O
31,8,as,O
31,8,they,O
31,8,could,O
31,8,not,O
31,8,wound,O
31,8,him,O
31,8,with,O
31,8,their,O
31,8,stabbing,O
31,8,",",O
31,8,they,O
31,8,dragged,O
31,8,him,O
31,8,up,O
31,8,to,O
31,8,the,O
31,8,top,O
31,8,of,O
31,8,a,O
31,8,high,O
31,8,cliff,O
31,8,",",O
31,8,thinking,O
31,8,to,O
31,8,cast,O
31,8,him,O
31,8,down,O
31,8,.,O
31,9,But,O
31,9,each,O
31,9,time,O
31,9,they,O
31,9,caught,O
31,9,hold,O
31,9,of,O
31,9,him,O
31,9,to,O
31,9,cast,O
31,9,him,O
31,9,down,O
31,9,",",O
31,9,he,O
31,9,changed,O
31,9,himself,O
31,9,into,O
31,9,another,O
31,9,man,O
31,9,who,O
31,9,was,O
31,9,not,O
31,9,their,O
31,9,enemy,O
31,9,.,O
31,10,And,O
31,10,at,O
31,10,last,O
31,10,they,O
31,10,were,O
31,10,forced,O
31,10,to,O
31,10,drive,O
31,10,away,O
31,10,",",O
31,10,without,O
31,10,having,O
31,10,done,O
31,10,what,O
31,10,they,O
31,10,wished,O
31,10,.,O
31,11,It,O
31,11,is,O
31,11,also,O
31,11,told,O
31,11,of,O
31,11,Avôvang,B-PER
31,11,",",O
31,11,that,O
31,11,he,O
31,11,once,O
31,11,desired,O
31,11,to,O
31,11,travel,O
31,11,to,O
31,11,the,O
31,11,south,O
31,11,",",O
31,11,and,O
31,11,to,O
31,11,the,O
31,11,people,O
31,11,who,O
31,11,lived,O
31,11,in,O
31,11,the,O
31,11,south,O
31,11,",",O
31,11,to,O
31,11,buy,O
31,11,wood,O
31,11,.,O
31,12,This,O
31,12,men,O
31,12,were,O
31,12,wont,O
31,12,to,O
31,12,do,O
31,12,in,O
31,12,the,O
31,12,old,O
31,12,days,O
31,12,",",O
31,12,but,O
31,12,now,O
31,12,it,O
31,12,is,O
31,12,no,O
31,12,longer,O
31,12,so,O
31,12,.,O
31,13,And,O
31,13,so,O
31,13,they,O
31,13,set,O
31,13,off,O
31,13,",",O
31,13,many,O
31,13,sledges,O
31,13,together,O
31,13,",",O
31,13,going,O
31,13,southward,O
31,13,to,O
31,13,buy,O
31,13,wood,O
31,13,.,O
31,14,And,O
31,14,having,O
31,14,done,O
31,14,what,O
31,14,they,O
31,14,wished,O
31,14,",",O
31,14,they,O
31,14,set,O
31,14,out,O
31,14,for,O
31,14,home,O
31,14,.,O
31,15,On,O
31,15,the,O
31,15,way,O
31,15,",",O
31,15,they,O
31,15,had,O
31,15,made,O
31,15,a,O
31,15,halt,O
31,15,to,O
31,15,look,O
31,15,for,O
31,15,the,O
31,15,breathing,O
31,15,holes,O
31,15,of,O
31,15,seal,O
31,15,",",O
31,15,and,O
31,15,while,O
31,15,the,O
31,15,men,O
31,15,had,O
31,15,been,O
31,15,thus,O
31,15,employed,O
31,15,",",O
31,15,the,O
31,15,women,O
31,15,had,O
31,15,gone,O
31,15,on,O
31,15,.,O
31,16,Avôvang,B-PER
31,16,had,O
31,16,taken,O
31,16,a,O
31,16,wife,O
31,16,on,O
31,16,that,O
31,16,journey,O
31,16,",",O
31,16,from,O
31,16,among,O
31,16,the,O
31,16,people,O
31,16,of,O
31,16,the,O
31,16,south,O
31,16,.,O
31,17,And,O
31,17,while,O
31,17,the,O
31,17,men,O
31,17,stood,O
31,17,there,O
31,17,looking,O
31,17,for,O
31,17,seal,O
31,17,holes,O
31,17,",",O
31,17,all,O
31,17,of,O
31,17,them,O
31,17,felt,O
31,17,a,O
31,17,great,O
31,17,desire,O
31,17,to,O
31,17,possess,O
31,17,Avôvang,B-PER
31,17,'s,O
31,17,wife,O
31,17,",",O
31,17,and,O
31,17,therefore,O
31,17,they,O
31,17,tried,O
31,17,to,O
31,17,kill,O
31,17,him,O
31,17,.,O
31,18,Qautaq,B-PER
31,18,stabbed,O
31,18,him,O
31,18,in,O
31,18,the,O
31,18,eyes,O
31,18,",",O
31,18,and,O
31,18,the,O
31,18,others,O
31,18,caught,O
31,18,hold,O
31,18,of,O
31,18,him,O
31,18,and,O
31,18,sent,O
31,18,him,O
31,18,sliding,O
31,18,down,O
31,18,through,O
31,18,a,O
31,18,breathing,O
31,18,hole,O
31,18,into,O
31,18,the,O
31,18,sea,O
31,18,.,O
31,19,When,O
31,19,his,O
31,19,wife,O
31,19,saw,O
31,19,this,O
31,19,",",O
31,19,she,O
31,19,was,O
31,19,angry,O
31,19,",",O
31,19,and,O
31,19,taking,O
31,19,the,O
31,19,wood,O
31,19,which,O
31,19,they,O
31,19,had,O
31,19,brought,O
31,19,from,O
31,19,the,O
31,19,south,O
31,19,",",O
31,19,she,O
31,19,broke,O
31,19,it,O
31,19,all,O
31,19,into,O
31,19,small,O
31,19,pieces,O
31,19,.,O
31,20,So,O
31,20,angry,O
31,20,was,O
31,20,she,O
31,20,at,O
31,20,thus,O
31,20,being,O
31,20,made,O
31,20,a,O
31,20,widow,O
31,20,.,O
31,21,Then,O
31,21,she,O
31,21,went,O
31,21,home,O
31,21,",",O
31,21,after,O
31,21,having,O
31,21,spoiled,O
31,21,the,O
31,21,men,O
31,21,'s,O
31,21,wood,O
31,21,.,O
31,22,But,O
31,22,the,O
31,22,sledges,O
31,22,drove,O
31,22,on,O
31,22,.,O
31,23,Suddenly,O
31,23,a,O
31,23,great,O
31,23,seal,O
31,23,came,O
31,23,up,O
31,23,ahead,O
31,23,of,O
31,23,them,O
31,23,",",O
31,23,right,O
31,23,in,O
31,23,their,O
31,23,way,O
31,23,",",O
31,23,where,O
31,23,the,O
31,23,ice,O
31,23,was,O
31,23,thin,O
31,23,and,O
31,23,slippery,O
31,23,.,O
31,24,And,O
31,24,the,O
31,24,sledges,O
31,24,drove,O
31,24,straight,O
31,24,at,O
31,24,it,O
31,24,",",O
31,24,but,O
31,24,many,O
31,24,fell,O
31,24,through,O
31,24,and,O
31,24,were,O
31,24,drowned,O
31,24,at,O
31,24,that,O
31,24,hunting,O
31,24,.,O
31,25,And,O
31,25,a,O
31,25,little,O
31,25,after,O
31,25,",",O
31,25,they,O
31,25,again,O
31,25,saw,O
31,25,something,O
31,25,in,O
31,25,their,O
31,25,way,O
31,25,.,O
31,26,It,O
31,26,was,O
31,26,a,O
31,26,fox,O
31,26,",",O
31,26,and,O
31,26,they,O
31,26,set,O
31,26,off,O
31,26,in,O
31,26,chase,O
31,26,",",O
31,26,but,O
31,26,driving,O
31,26,at,O
31,26,furious,O
31,26,speed,O
31,26,up,O
31,26,a,O
31,26,mountain,O
31,26,of,O
31,26,screw-ice,O
31,26,",",O
31,26,they,O
31,26,were,O
31,26,dashed,O
31,26,down,O
31,26,and,O
31,26,killed,O
31,26,.,O
31,27,Only,O
31,27,two,O
31,27,men,O
31,27,escaped,O
31,27,",",O
31,27,and,O
31,27,they,O
31,27,made,O
31,27,their,O
31,27,way,O
31,27,onward,O
31,27,and,O
31,27,told,O
31,27,what,O
31,27,had,O
31,27,come,O
31,27,to,O
31,27,the,O
31,27,rest,O
31,27,.,O
31,28,And,O
31,28,it,O
31,28,was,O
31,28,the,O
31,28,soul,O
31,28,of,O
31,28,Avôvang,B-PER
31,28,",",O
31,28,whom,O
31,28,nothing,O
31,28,could,O
31,28,wound,O
31,28,",",O
31,28,that,O
31,28,had,O
31,28,changed,O
31,28,",",O
31,28,first,O
31,28,into,O
31,28,a,O
31,28,seal,O
31,28,and,O
31,28,then,O
31,28,into,O
31,28,a,O
31,28,fox,O
31,28,",",O
31,28,and,O
31,28,thus,O
31,28,brought,O
31,28,about,O
31,28,the,O
31,28,death,O
31,28,of,O
31,28,his,O
31,28,enemies,O
31,28,.,O
31,29,And,O
31,29,afterwards,O
31,29,he,O
31,29,made,O
31,29,up,O
31,29,his,O
31,29,mind,O
31,29,to,O
31,29,let,O
31,29,himself,O
31,29,be,O
31,29,born,O
31,29,in,O
31,29,the,O
31,29,shape,O
31,29,of,O
31,29,every,O
31,29,beast,O
31,29,on,O
31,29,earth,O
31,29,",",O
31,29,that,O
31,29,he,O
31,29,might,O
31,29,one,O
31,29,day,O
31,29,tell,O
31,29,his,O
31,29,fellow-men,O
31,29,the,O
31,29,manner,O
31,29,of,O
31,29,their,O
31,29,life,O
31,29,.,O
31,30,At,O
31,30,one,O
31,30,time,O
31,30,he,O
31,30,was,O
31,30,a,O
31,30,dog,O
31,30,",",O
31,30,and,O
31,30,lived,O
31,30,on,O
31,30,meat,O
31,30,which,O
31,30,he,O
31,30,stole,O
31,30,from,O
31,30,the,O
31,30,houses,O
31,30,.,O
31,31,When,O
31,31,he,O
31,31,was,O
31,31,pressed,O
31,31,for,O
31,31,food,O
31,31,",",O
31,31,he,O
31,31,would,O
31,31,carefully,O
31,31,watch,O
31,31,the,O
31,31,men,O
31,31,about,O
31,31,the,O
31,31,houses,O
31,31,",",O
31,31,and,O
31,31,eat,O
31,31,anything,O
31,31,they,O
31,31,threw,O
31,31,away,O
31,31,.,O
31,32,But,O
31,32,Avôvang,B-PER
31,32,soon,O
31,32,tired,O
31,32,of,O
31,32,being,O
31,32,a,O
31,32,dog,O
31,32,",",O
31,32,on,O
31,32,account,O
31,32,of,O
31,32,the,O
31,32,many,O
31,32,beatings,O
31,32,which,O
31,32,fell,O
31,32,to,O
31,32,his,O
31,32,lot,O
31,32,in,O
31,32,that,O
31,32,life,O
31,32,.,O
31,33,And,O
31,33,so,O
31,33,he,O
31,33,made,O
31,33,up,O
31,33,his,O
31,33,mind,O
31,33,to,O
31,33,become,O
31,33,a,O
31,33,reindeer,O
31,33,.,O
31,34,At,O
31,34,first,O
31,34,he,O
31,34,found,O
31,34,it,O
31,34,far,O
31,34,from,O
31,34,easy,O
31,34,",",O
31,34,for,O
31,34,he,O
31,34,could,O
31,34,not,O
31,34,keep,O
31,34,pace,O
31,34,with,O
31,34,the,O
31,34,other,O
31,34,reindeer,O
31,34,when,O
31,34,they,O
31,34,ran,O
31,34,.,O
31,35,“,O
31,35,How,O
31,35,do,O
31,35,you,O
31,35,stretch,O
31,35,your,O
31,35,hind,O
31,35,legs,O
31,35,at,O
31,35,a,O
31,35,gallop,O
31,35,?,O
31,35,”,O
31,35,he,O
31,35,asked,O
31,35,one,O
31,35,day,O
31,35,.,O
31,36,“,O
31,36,Kick,O
31,36,out,O
31,36,towards,O
31,36,the,O
31,36,farthest,O
31,36,edge,O
31,36,of,O
31,36,the,O
31,36,sky,O
